0,1,2,3,4,5,pre_max_value,max_index,name,real
2.80E-14,7.87E-09,5.39E-13,2.06E-08,1.83E-14,1,1,5,other\638010966697077499_RTEC_Regular_DEF.JPG,5
1.95E-12,6.78E-05,8.39E-11,1.57E-06,2.13E-12,0.9999306,0.9999306,5,other\638010966700045445_RTEC_Regular_DEF.JPG,5
2.50E-13,1.75E-07,2.81E-12,2.43E-08,3.05E-14,0.99999976,0.99999976,5,other\638010966703794241_RTEC_Regular_DEF.JPG,5
3.94E-13,2.24E-07,1.20E-12,1.04E-07,2.73E-14,0.99999964,0.99999964,5,other\638010966710510757_RTEC_Regular_DEF.JPG,5
1.02E-10,3.37E-06,1.74E-12,5.31E-06,3.11E-14,0.9999913,0.9999913,5,other\638010966710823260_RTEC_Regular_DEF.JPG,5
8.74E-12,1.16E-05,4.53E-12,6.44E-07,1.88E-12,0.99998784,0.99998784,5,other\638010966711291943_RTEC_Regular_DEF.JPG,5
4.44E-11,5.25E-09,2.46E-10,2.63E-06,1.00E-10,0.9999974,0.9999974,5,other\638010966711916680_RTEC_Regular_DEF.JPG,5
9.14E-14,1.27E-07,8.05E-13,3.77E-08,1.09E-13,0.9999999,0.9999999,5,other\638010966715665616_RTEC_Regular_DEF.JPG,5
3.85E-12,7.86E-05,5.57E-11,4.13E-06,5.00E-12,0.99991727,0.99991727,5,other\638010966716134295_RTEC_Regular_DEF.JPG,5
1.68E-12,2.74E-07,2.86E-12,3.24E-08,2.88E-13,0.99999964,0.99999964,5,other\638010966716602855_RTEC_Regular_DEF.JPG,5
1.17E-12,4.54E-07,3.06E-12,1.03E-07,7.13E-14,0.9999994,0.9999994,5,other\638010966721132059_RTEC_Regular_DEF.JPG,5
3.97E-12,4.91E-05,1.24E-11,3.79E-07,4.17E-13,0.9999505,0.9999505,5,other\638010966721913499_RTEC_Regular_DEF.JPG,5
4.49E-13,4.51E-06,1.01E-11,1.74E-07,9.04E-14,0.99999535,0.99999535,5,other\638010966722225484_RTEC_Regular_DEF.JPG,5
2.16E-12,1.41E-06,1.85E-11,9.66E-08,3.00E-13,0.99999845,0.99999845,5,other\638010966722538509_RTEC_Regular_DEF.JPG,5
4.24E-13,3.96E-05,1.89E-11,9.36E-07,3.40E-12,0.99995947,0.99995947,5,other\638010966722850909_RTEC_Regular_DEF.JPG,5
7.37E-12,1.09E-12,6.03E-16,5.49E-06,3.63E-19,0.9999945,0.9999945,5,other\638010966865621798_RTEC_Regular_DEF.JPG,5
4.53E-13,2.84E-07,8.18E-12,5.62E-07,7.68E-16,0.99999917,0.99999917,5,other\638010966866402192_RTEC_Regular_DEF.JPG,5
1.15E-12,3.82E-09,1.06E-11,3.21E-07,4.86E-15,0.99999964,0.99999964,5,other\638010966867027676_RTEC_Regular_DEF.JPG,5
1.37E-11,2.79E-08,4.62E-11,3.25E-06,2.73E-13,0.99999666,0.99999666,5,other\638010966867808442_RTEC_Regular_DEF.JPG,5
9.52E-13,1.96E-08,1.86E-11,3.50E-07,2.87E-15,0.99999964,0.99999964,5,other\638010966869214466_RTEC_Regular_DEF.JPG,5
2.96E-13,1.48E-10,1.86E-13,4.01E-08,7.03E-15,1,1,5,other\638010966869682998_RTEC_Regular_DEF.JPG,5
1.12E-14,7.61E-12,1.25E-13,1.17E-08,1.66E-16,1,1,5,other\638010966870151637_RTEC_Regular_DEF.JPG,5
2.49E-14,2.07E-13,1.45E-13,1.11E-08,4.79E-17,1,1,5,other\638010966870620296_RTEC_Regular_DEF.JPG,5
7.07E-12,1.19E-10,2.54E-11,8.19E-06,3.37E-12,0.9999918,0.9999918,5,other\638010966871245071_RTEC_Regular_DEF.JPG,5
3.19E-13,3.84E-09,1.09E-12,1.62E-07,7.03E-15,0.9999999,0.9999999,5,other\638010966871869994_RTEC_Regular_DEF.JPG,5
4.01E-13,5.91E-10,6.33E-14,8.10E-08,3.16E-16,0.9999999,0.9999999,5,other\638010966872338476_RTEC_Regular_DEF.JPG,5
1.65E-12,1.06E-10,3.93E-13,1.78E-07,9.05E-15,0.9999999,0.9999999,5,other\638010966872807096_RTEC_Regular_DEF.JPG,5
4.00E-13,3.22E-09,8.71E-14,9.41E-08,9.34E-16,0.9999999,0.9999999,5,other\638010966874368519_RTEC_Regular_DEF.JPG,5
3.15E-15,1.79E-13,2.12E-15,7.34E-08,4.96E-18,0.9999999,0.9999999,5,other\638010966875149500_RTEC_Regular_DEF.JPG,5
5.69E-15,3.13E-10,9.92E-15,1.09E-08,2.37E-15,1,1,5,other\638010966875775023_RTEC_Regular_DEF.JPG,5
5.53E-14,2.55E-14,3.36E-11,1.67E-07,5.26E-17,0.9999999,0.9999999,5,other\638010966876399754_RTEC_Regular_DEF.JPG,5
3.16E-11,0.000180651,4.97E-11,6.92E-08,1.15E-13,0.99981934,0.99981934,5,other\638010966876868423_RTEC_Regular_DEF.JPG,5
1.09E-11,1.74E-06,3.41E-12,6.55E-08,1.70E-13,0.9999982,0.9999982,5,other\638010966877336964_RTEC_Regular_DEF.JPG,5
1.97E-13,8.70E-07,4.97E-12,1.83E-07,5.53E-14,0.9999989,0.9999989,5,other\638010966877805423_RTEC_Regular_DEF.JPG,5
5.42E-12,1.25E-07,2.41E-11,3.73E-07,1.77E-13,0.9999995,0.9999995,5,other\638010966878274198_RTEC_Regular_DEF.JPG,5
5.87E-13,6.99E-09,1.91E-12,4.36E-08,4.93E-14,1,1,5,other\638010966878742627_RTEC_Regular_DEF.JPG,5
5.18E-13,1.89E-09,6.54E-13,7.10E-08,1.56E-14,0.9999999,0.9999999,5,other\638010966879211110_RTEC_Regular_DEF.JPG,5
1.01E-13,1.11E-09,2.75E-12,5.50E-08,1.62E-13,1,1,5,other\638010966879836257_RTEC_Regular_DEF.JPG,5
3.06E-15,8.51E-11,1.01E-12,2.09E-09,4.15E-15,1,1,5,other\638010966880304877_RTEC_Regular_DEF.JPG,5
7.24E-13,1.46E-08,1.60E-12,3.60E-08,5.71E-14,1,1,5,other\638010966880929603_RTEC_Regular_DEF.JPG,5
8.85E-14,5.30E-10,1.69E-12,3.17E-08,2.92E-15,1,1,5,other\638010966881398286_RTEC_Regular_DEF.JPG,5
2.83E-13,3.70E-09,7.16E-13,7.35E-08,3.61E-14,0.9999999,0.9999999,5,other\638010966882023111_RTEC_Regular_DEF.JPG,5
6.20E-13,1.39E-09,1.74E-12,2.84E-08,1.41E-15,1,1,5,other\638010966882491760_RTEC_Regular_DEF.JPG,5
3.54E-11,6.23E-10,3.37E-09,6.90E-07,5.30E-11,0.9999993,0.9999993,5,other\638010966883428916_RTEC_Regular_DEF.JPG,5
1.56E-15,2.00E-10,4.79E-12,1.69E-05,2.81E-16,0.9999831,0.9999831,5,other\638010966884053686_RTEC_Regular_DEF.JPG,5
3.82E-09,2.42E-15,2.99E-10,0.000107218,0.000172734,0.99972004,0.99972004,5,other\638010966884522316_RTEC_Regular_DEF.JPG,5
3.09E-15,6.69E-11,1.47E-11,7.24E-06,1.68E-19,0.9999927,0.9999927,5,other\638010966886396124_RTEC_Regular_DEF.JPG,5
8.11E-13,2.74E-10,5.28E-13,7.78E-08,3.77E-16,0.9999999,0.9999999,5,other\638010966886864739_RTEC_Regular_DEF.JPG,5
2.06E-13,1.85E-09,8.09E-13,1.30E-07,1.29E-14,0.9999999,0.9999999,5,other\638010966887177769_RTEC_Regular_DEF.JPG,5
9.48E-10,5.32E-15,3.60E-14,1.86E-05,2.57E-11,0.9999814,0.9999814,5,other\638010966887645739_RTEC_Regular_DEF.JPG,5
5.10E-08,5.57E-12,5.30E-08,0.000214071,1.13E-08,0.99978584,0.99978584,5,other\638010966888114940_RTEC_Regular_DEF.JPG,5
9.66E-07,3.05E-13,4.28E-09,0.008483228,0.014494746,0.97702104,0.97702104,5,other\638010966888583574_RTEC_Regular_DEF.JPG,5
4.27E-13,8.25E-10,2.28E-12,2.19E-07,4.50E-15,0.99999976,0.99999976,5,other\638010966889052125_RTEC_Regular_DEF.JPG,5
1.65E-15,5.44E-10,2.91E-13,1.05E-07,2.62E-15,0.9999999,0.9999999,5,other\638010966889989379_RTEC_Regular_DEF.JPG,5
3.48E-07,1.04E-16,1.37E-07,0.000235909,4.32E-06,0.99975926,0.99975926,5,other\638010966890458048_RTEC_Regular_DEF.JPG,5
6.89E-07,2.12E-12,9.81E-08,0.000420807,1.21E-07,0.9995783,0.9995783,5,other\638010966890926540_RTEC_Regular_DEF.JPG,5
7.55E-12,1.26E-06,1.50E-11,3.56E-07,1.31E-14,0.99999833,0.99999833,5,other\638010966895925067_RTEC_Regular_DEF.JPG,5
1.19E-12,8.62E-19,1.81E-14,5.08E-06,7.45E-14,0.9999949,0.9999949,5,other\638010966897486495_RTEC_Regular_DEF.JPG,5
2.23E-13,3.26E-09,8.54E-12,1.24E-06,2.01E-15,0.9999988,0.9999988,5,other\638010966898423700_RTEC_Regular_DEF.JPG,5
1.17E-11,5.35E-19,2.71E-17,8.40E-06,1.87E-11,0.99999166,0.99999166,5,other\638010966899517765_RTEC_Regular_DEF.JPG,5
3.69E-14,1.60E-10,8.04E-13,5.48E-08,2.05E-16,1,1,5,other\638010966899986428_RTEC_Regular_DEF.JPG,5
1.76E-13,1.07E-10,7.65E-13,1.19E-07,5.21E-16,0.9999999,0.9999999,5,other\638010966900455048_RTEC_Regular_DEF.JPG,5
1.36E-13,5.41E-10,1.01E-11,3.44E-07,2.80E-15,0.99999964,0.99999964,5,other\638010966901079652_RTEC_Regular_DEF.JPG,5
1.75E-13,9.89E-10,1.11E-12,1.19E-07,5.22E-15,0.9999999,0.9999999,5,other\638010966902173150_RTEC_Regular_DEF.JPG,5
9.65E-14,2.50E-05,1.86E-11,6.96E-06,8.96E-13,0.99996793,0.99996793,5,other\638010966902954091_RTEC_Regular_DEF.JPG,5
8.42E-12,1.17E-08,9.91E-12,3.10E-07,1.21E-14,0.99999964,0.99999964,5,other\638010966903735248_RTEC_Regular_DEF.JPG,5
4.65E-11,5.22E-08,1.03E-11,5.80E-08,3.04E-14,0.9999999,0.9999999,5,other\638010966904672458_RTEC_Regular_DEF.JPG,5
1.20E-10,1.09E-07,2.53E-11,1.56E-07,2.14E-14,0.99999976,0.99999976,5,other\638010966905297292_RTEC_Regular_DEF.JPG,5
4.27E-11,8.14E-09,6.23E-12,1.63E-06,3.16E-13,0.99999833,0.99999833,5,other\638010966906546833_RTEC_Regular_DEF.JPG,5
2.04E-10,8.23E-07,2.87E-10,9.44E-06,8.71E-11,0.99998975,0.99998975,5,other\638010966907015458_RTEC_Regular_DEF.JPG,5
2.55E-13,3.77E-16,1.61E-15,1.59E-06,1.30E-12,0.99999845,0.99999845,5,other\638010966907484111_RTEC_Regular_DEF.JPG,5
2.03E-13,1.65E-13,5.35E-13,1.94E-07,1.68E-15,0.99999976,0.99999976,5,other\638010966907952609_RTEC_Regular_DEF.JPG,5
7.43E-14,4.83E-10,2.37E-13,1.93E-07,1.66E-15,0.99999976,0.99999976,5,other\638010966908733726_RTEC_Regular_DEF.JPG,5
4.14E-12,7.11E-09,3.15E-11,1.38E-07,9.37E-14,0.9999999,0.9999999,5,other\638010966909670266_RTEC_Regular_DEF.JPG,5
1.68E-13,5.24E-10,1.39E-13,1.21E-07,1.74E-15,0.9999999,0.9999999,5,other\638010966910451301_RTEC_Regular_DEF.JPG,5
1.18E-13,1.58E-10,4.14E-13,1.01E-07,2.07E-15,0.9999999,0.9999999,5,other\638010966910920458_RTEC_Regular_DEF.JPG,5
6.10E-13,4.71E-08,5.75E-12,1.04E-07,2.20E-13,0.9999999,0.9999999,5,other\638010966911389155_RTEC_Regular_DEF.JPG,5
4.30E-13,6.61E-08,9.49E-12,1.01E-07,5.16E-14,0.9999999,0.9999999,5,other\638010966912013965_RTEC_Regular_DEF.JPG,5
3.22E-14,1.43E-09,6.43E-13,3.41E-08,2.85E-15,1,1,5,other\638010966912951048_RTEC_Regular_DEF.JPG,5
1.38E-09,0.002848508,4.00E-10,1.51E-05,3.43E-14,0.9971365,0.9971365,5,other\638010966914200785_RTEC_Regular_DEF.JPG,5
8.81E-11,0.000576775,1.24E-09,4.85E-06,1.61E-14,0.9994184,0.9994184,5,other\638010966915450394_RTEC_Regular_DEF.JPG,5
2.04E-10,1.34E-09,8.90E-08,5.37E-05,1.42E-12,0.99994624,0.99994624,5,other\638010966916075209_RTEC_Regular_DEF.JPG,5
4.72E-10,4.06E-06,2.19E-10,5.47E-07,1.03E-13,0.99999535,0.99999535,5,other\638010966916543213_RTEC_Regular_DEF.JPG,5
1.07E-14,2.24E-07,2.87E-12,9.14E-09,7.20E-15,0.99999976,0.99999976,5,other\638010966917481043_RTEC_Regular_DEF.JPG,5
2.26E-14,4.47E-12,7.32E-15,7.66E-08,4.06E-16,0.9999999,0.9999999,5,other\638010966918418258_RTEC_Regular_DEF.JPG,5
9.27E-14,2.28E-09,5.46E-12,1.27E-08,1.37E-14,1,1,5,other\638010966919355443_RTEC_Regular_DEF.JPG,5
3.82E-14,5.13E-11,1.40E-12,5.19E-08,1.10E-16,1,1,5,other\638010966919980287_RTEC_Regular_DEF.JPG,5
4.52E-13,1.41E-11,2.04E-13,2.85E-08,1.79E-16,1,1,5,other\638010966920448809_RTEC_Regular_DEF.JPG,5
1.73E-07,3.31E-14,8.26E-07,0.000203158,0.044404287,0.9553915,0.9553915,5,other\638010966921073545_RTEC_Regular_DEF.JPG,5
2.09E-12,3.65E-09,2.72E-11,1.47E-07,5.77E-14,0.9999999,0.9999999,5,other\638010966921542321_RTEC_Regular_DEF.JPG,5
1.83E-13,1.20E-11,1.47E-13,5.04E-08,3.76E-16,1,1,5,other\638010966922010281_RTEC_Regular_DEF.JPG,5
1.43E-12,8.36E-10,1.79E-12,7.89E-08,1.03E-14,0.9999999,0.9999999,5,other\638010966922322691_RTEC_Regular_DEF.JPG,5
1.39E-10,6.25E-22,2.38E-13,3.77E-05,2.58E-09,0.99996233,0.99996233,5,other\638010966926228424_RTEC_Regular_DEF.JPG,5
8.78E-13,4.40E-09,8.89E-12,1.90E-07,1.59E-15,0.99999976,0.99999976,5,other\638010966927165595_RTEC_Regular_DEF.JPG,5
1.06E-12,2.08E-08,4.38E-13,1.91E-06,2.04E-14,0.9999981,0.9999981,5,other\638010966928102751_RTEC_Regular_DEF.JPG,5
1.06E-13,2.34E-10,6.57E-13,2.02E-07,3.04E-16,0.99999976,0.99999976,5,other\638010966928571409_RTEC_Regular_DEF.JPG,5
5.43E-12,1.98E-08,1.23E-10,4.61E-06,1.42E-13,0.99999535,0.99999535,5,other\638010966929040131_RTEC_Regular_DEF.JPG,5
7.71E-15,2.08E-10,8.00E-14,3.41E-08,1.59E-16,1,1,5,other\638010966930289658_RTEC_Regular_DEF.JPG,5
5.59E-14,1.78E-07,4.95E-11,8.92E-08,6.29E-15,0.99999976,0.99999976,5,other\638010966931226858_RTEC_Regular_DEF.JPG,5
2.92E-12,1.33E-07,1.67E-10,2.45E-07,1.45E-13,0.99999964,0.99999964,5,other\638010966931851531_RTEC_Regular_DEF.JPG,5
1.40E-12,2.78E-11,1.45E-13,1.11E-08,1.74E-15,1,1,5,other\638010966932320268_RTEC_Regular_DEF.JPG,5
5.30E-13,4.57E-10,6.57E-12,1.41E-07,1.10E-15,0.9999999,0.9999999,5,other\638010966932788868_RTEC_Regular_DEF.JPG,5
2.89E-15,9.10E-11,1.31E-12,7.97E-09,3.51E-16,1,1,5,other\638010966933257424_RTEC_Regular_DEF.JPG,5
5.35E-14,1.87E-09,6.19E-12,2.40E-07,3.91E-15,0.99999976,0.99999976,5,other\638010966934194028_RTEC_Regular_DEF.JPG,5
4.04E-12,1.24E-07,1.50E-11,5.14E-07,1.60E-14,0.9999994,0.9999994,5,other\638010966934975096_RTEC_Regular_DEF.JPG,5
1.27E-12,1.31E-07,1.33E-11,2.12E-07,1.37E-14,0.99999964,0.99999964,5,other\638010966935600561_RTEC_Regular_DEF.JPG,5
5.34E-12,1.54E-05,8.67E-12,1.32E-07,9.03E-15,0.9999845,0.9999845,5,other\638010966936069107_RTEC_Regular_DEF.JPG,5
2.90E-10,2.63E-10,1.12E-07,0.00020676,6.76E-13,0.9997931,0.9997931,5,other\638010966936537683_RTEC_Regular_DEF.JPG,5
6.54E-13,1.51E-09,8.35E-12,8.66E-08,4.21E-14,0.9999999,0.9999999,5,other\638010966937006229_RTEC_Regular_DEF.JPG,5
2.16E-14,7.24E-08,1.17E-11,4.10E-07,1.04E-13,0.9999995,0.9999995,5,other\638010966937631156_RTEC_Regular_DEF.JPG,5
4.21E-13,1.25E-10,4.29E-11,1.21E-06,3.50E-12,0.9999988,0.9999988,5,other\638010966938255970_RTEC_Regular_DEF.JPG,5
3.33E-12,9.21E-08,6.94E-14,1.44E-08,2.03E-16,0.9999999,0.9999999,5,other\638010966938724507_RTEC_Regular_DEF.JPG,5
5.38E-10,1.83E-10,1.80E-09,1.32E-05,3.54E-10,0.99998677,0.99998677,5,other\638010966939193127_RTEC_Regular_DEF.JPG,5
2.86E-12,1.14E-09,1.33E-12,3.93E-06,6.07E-15,0.99999607,0.99999607,5,other\638010966939661810_RTEC_Regular_DEF.JPG,5
2.34E-17,5.98E-13,3.66E-13,7.18E-08,2.04E-16,0.9999999,0.9999999,5,other\638010966940130400_RTEC_Regular_DEF.JPG,5
8.44E-15,5.53E-11,3.51E-13,3.75E-08,3.72E-16,1,1,5,other\638010966940598941_RTEC_Regular_DEF.JPG,5
1.23E-13,5.50E-12,7.23E-14,2.08E-06,6.42E-16,0.999998,0.999998,5,other\638010966941067497_RTEC_Regular_DEF.JPG,5
1.43E-13,4.83E-10,3.96E-13,8.00E-08,1.09E-15,0.9999999,0.9999999,5,other\638010966941536214_RTEC_Regular_DEF.JPG,5
3.25E-15,5.45E-11,7.10E-14,4.39E-08,3.65E-16,1,1,5,other\638010966942004888_RTEC_Regular_DEF.JPG,5
3.22E-14,1.28E-11,2.36E-13,2.70E-08,1.60E-16,1,1,5,other\638010966942473414_RTEC_Regular_DEF.JPG,5
1.15E-13,6.28E-09,4.07E-13,3.95E-07,1.29E-15,0.99999964,0.99999964,5,other\638010966943254322_RTEC_Regular_DEF.JPG,5
5.40E-15,1.16E-10,1.03E-13,2.27E-08,3.64E-17,1,1,5,other\638010966943723098_RTEC_Regular_DEF.JPG,5
3.26E-14,2.32E-09,3.64E-13,2.31E-07,1.18E-16,0.99999976,0.99999976,5,other\638010966944191663_RTEC_Regular_DEF.JPG,5
2.68E-09,2.91E-18,2.84E-11,2.97E-06,0.001068504,0.9989285,0.9989285,5,other\638010966944816493_RTEC_Regular_DEF.JPG,5
4.17E-14,8.28E-12,1.29E-13,1.91E-08,3.61E-16,1,1,5,other\638010966945284433_RTEC_Regular_DEF.JPG,5
5.97E-14,4.35E-10,6.63E-14,1.85E-06,9.67E-16,0.9999981,0.9999981,5,other\638010966945753473_RTEC_Regular_DEF.JPG,5
3.70E-14,5.29E-11,1.18E-12,2.97E-08,5.21E-15,1,1,5,other\638010966946221662_RTEC_Regular_DEF.JPG,5
1.00E-13,4.77E-09,1.64E-12,5.08E-07,1.10E-15,0.9999995,0.9999995,5,other\638010966946846927_RTEC_Regular_DEF.JPG,5
4.21E-12,1.68E-10,3.66E-13,8.65E-08,1.55E-15,0.9999999,0.9999999,5,other\638010966947315634_RTEC_Regular_DEF.JPG,5
4.97E-14,1.22E-09,4.73E-13,4.74E-07,2.20E-15,0.9999995,0.9999995,5,other\638010966947784146_RTEC_Regular_DEF.JPG,5
8.36E-15,1.14E-11,8.53E-14,1.84E-08,1.66E-16,1,1,5,other\638010966948721537_RTEC_Regular_DEF.JPG,5
3.87E-14,4.14E-10,4.33E-13,1.50E-08,2.80E-16,1,1,5,other\638010966949346332_RTEC_Regular_DEF.JPG,5
1.51E-12,1.65E-10,2.44E-12,1.23E-07,2.72E-15,0.9999999,0.9999999,5,other\638010966949814893_RTEC_Regular_DEF.JPG,5
2.72E-12,5.98E-11,1.52E-12,1.49E-07,1.32E-14,0.9999999,0.9999999,5,other\638010966950283468_RTEC_Regular_DEF.JPG,5
2.50E-14,3.06E-12,4.13E-14,1.09E-07,1.72E-16,0.9999999,0.9999999,5,other\638010966950752229_RTEC_Regular_DEF.JPG,5
5.98E-12,5.45E-06,1.36E-11,5.53E-07,1.44E-13,0.99999404,0.99999404,5,other\638010966956219005_RTEC_Regular_DEF.JPG,5
1.28E-12,1.48E-08,3.20E-11,5.24E-07,8.86E-15,0.9999994,0.9999994,5,other\638010966956687219_RTEC_Regular_DEF.JPG,5
7.46E-14,3.89E-09,1.35E-11,2.95E-07,1.28E-14,0.99999964,0.99999964,5,other\638010966957311999_RTEC_Regular_DEF.JPG,5
3.06E-14,5.91E-08,2.18E-12,8.10E-08,1.71E-14,0.9999999,0.9999999,5,other\638010966958093038_RTEC_Regular_DEF.JPG,5
1.65E-13,7.67E-08,3.70E-12,4.26E-08,5.45E-15,0.9999999,0.9999999,5,other\638010966958561687_RTEC_Regular_DEF.JPG,5
2.96E-14,2.25E-08,2.59E-13,1.71E-08,1.38E-14,1,1,5,other\638010966960123653_RTEC_Regular_DEF.JPG,5
4.47E-13,2.92E-09,6.60E-13,1.31E-08,7.50E-15,1,1,5,other\638010966962154277_RTEC_Regular_DEF.JPG,5
3.41E-12,2.58E-12,1.94E-13,3.72E-08,7.31E-16,1,1,5,other\638010966962779097_RTEC_Regular_DEF.JPG,5
1.10E-11,5.77E-07,1.21E-11,4.63E-08,7.79E-14,0.9999994,0.9999994,5,other\638010966964184902_RTEC_Regular_DEF.JPG,5
8.37E-14,2.87E-10,3.63E-13,4.28E-08,7.81E-15,1,1,5,other\638010966964653512_RTEC_Regular_DEF.JPG,5
3.77E-14,6.04E-10,3.65E-13,4.84E-08,2.90E-15,1,1,5,other\638010966965122141_RTEC_Regular_DEF.JPG,5
2.35E-13,4.90E-11,2.08E-11,9.12E-07,1.90E-12,0.99999905,0.99999905,5,other\638010966965590726_RTEC_Regular_DEF.JPG,5
1.15E-13,8.92E-11,3.62E-14,1.23E-07,1.46E-15,0.9999999,0.9999999,5,other\638010966966528434_RTEC_Regular_DEF.JPG,5
6.95E-11,9.81E-10,2.22E-09,4.45E-06,1.52E-10,0.9999956,0.9999956,5,other\638010966966996555_RTEC_Regular_DEF.JPG,5
2.32E-13,5.28E-09,3.07E-12,1.33E-06,1.00E-14,0.9999987,0.9999987,5,other\638010966967465473_RTEC_Regular_DEF.JPG,5
3.32E-13,1.02E-10,1.13E-13,7.87E-08,8.20E-17,0.9999999,0.9999999,5,other\638010966967933824_RTEC_Regular_DEF.JPG,5
3.23E-14,2.39E-10,3.99E-13,3.67E-08,8.26E-15,1,1,5,other\638010966968402805_RTEC_Regular_DEF.JPG,5
1.65E-13,3.30E-13,3.39E-12,2.22E-07,4.99E-14,0.99999976,0.99999976,5,other\638010966968871420_RTEC_Regular_DEF.JPG,5
2.07E-12,7.18E-15,2.15E-12,1.41E-06,3.03E-12,0.99999857,0.99999857,5,other\638010966969339624_RTEC_Regular_DEF.JPG,5
1.15E-13,6.08E-07,5.16E-12,3.13E-06,3.52E-15,0.9999963,0.9999963,5,other\638010966969808170_RTEC_Regular_DEF.JPG,5
1.92E-13,4.37E-10,7.68E-13,1.40E-07,1.26E-16,0.9999999,0.9999999,5,other\638010966970120941_RTEC_Regular_DEF.JPG,5
1.47E-13,2.14E-10,3.71E-13,2.03E-07,1.08E-15,0.99999976,0.99999976,5,other\638010966970432999_RTEC_Regular_DEF.JPG,5
6.91E-13,5.09E-11,6.58E-11,5.45E-06,6.05E-13,0.9999945,0.9999945,5,other\638010966971214503_RTEC_Regular_DEF.JPG,5
2.59E-13,4.59E-10,2.12E-12,8.68E-08,4.34E-16,0.9999999,0.9999999,5,other\638010966972151732_RTEC_Regular_DEF.JPG,5
2.27E-15,3.31E-13,1.16E-16,6.62E-09,4.27E-18,1,1,5,other\638010966972932717_RTEC_Regular_DEF.JPG,5
9.71E-14,2.23E-18,4.64E-16,8.47E-06,1.75E-14,0.99999154,0.99999154,5,other\638010966973401332_RTEC_Regular_DEF.JPG,5
5.88E-15,6.27E-12,2.29E-14,2.18E-08,1.61E-16,1,1,5,other\638010966973869937_RTEC_Regular_DEF.JPG,5
1.01E-12,4.31E-13,1.88E-12,1.25E-06,4.77E-14,0.9999987,0.9999987,5,other\638010966974338576_RTEC_Regular_DEF.JPG,5
6.49E-13,5.63E-13,3.56E-14,3.57E-08,8.16E-16,1,1,5,other\638010966974807186_RTEC_Regular_DEF.JPG,5
1.93E-14,4.73E-11,9.98E-13,1.88E-08,3.53E-16,1,1,5,other\638010966975275786_RTEC_Regular_DEF.JPG,5
2.20E-12,2.07E-08,1.44E-11,5.29E-07,6.18E-14,0.9999994,0.9999994,5,other\638010966976525410_RTEC_Regular_DEF.JPG,5
7.84E-14,7.68E-10,1.89E-12,4.85E-08,7.43E-15,1,1,5,other\638010966976993981_RTEC_Regular_DEF.JPG,5
5.34E-13,7.18E-11,1.82E-13,2.72E-07,6.99E-16,0.99999976,0.99999976,5,other\638010966977462630_RTEC_Regular_DEF.JPG,5
3.08E-16,2.32E-11,2.55E-14,6.35E-09,3.40E-16,1,1,5,other\638010966978399800_RTEC_Regular_DEF.JPG,5
2.24E-13,2.38E-10,1.99E-12,3.59E-08,1.90E-15,1,1,5,other\638010966979180815_RTEC_Regular_DEF.JPG,5
6.47E-13,2.91E-09,9.22E-13,3.15E-08,3.88E-16,1,1,5,other\638010966979961859_RTEC_Regular_DEF.JPG,5
4.89E-14,5.86E-09,1.69E-12,3.23E-08,1.68E-14,1,1,5,other\638010967117888726_RTEC_Regular_DEF.JPG,5
2.25E-12,1.73E-08,2.86E-12,2.42E-08,4.14E-14,1,1,5,other\638010967118357321_RTEC_Regular_DEF.JPG,5
4.74E-14,1.34E-08,3.11E-11,3.25E-08,3.39E-14,1,1,5,other\638010967118825862_RTEC_Regular_DEF.JPG,5
4.21E-12,1.24E-07,5.19E-12,7.06E-08,1.78E-13,0.99999976,0.99999976,5,other\638010967119294609_RTEC_Regular_DEF.JPG,5
2.95E-12,5.25E-05,1.10E-07,2.41E-05,7.11E-08,0.9999231,0.9999231,5,other\638010967119763253_RTEC_Regular_DEF.JPG,5
5.31E-13,2.74E-05,3.03E-12,1.81E-07,2.71E-14,0.99997246,0.99997246,5,other\638010967125073461_RTEC_Regular_DEF.JPG,5
2.93E-14,3.52E-11,2.33E-12,3.34E-08,1.73E-15,1,1,5,other\638010967125698921_RTEC_Regular_DEF.JPG,5
3.35E-13,0.000358567,3.19E-11,1.39E-06,2.07E-13,0.99964,0.99964,5,other\638010967126323574_RTEC_Regular_DEF.JPG,5
6.11E-12,8.90E-10,3.74E-13,2.75E-07,6.86E-16,0.99999976,0.99999976,5,other\638010967126792287_RTEC_Regular_DEF.JPG,5
7.71E-13,1.19E-06,8.44E-13,2.55E-06,8.40E-13,0.9999963,0.9999963,5,other\638010967127417028_RTEC_Regular_DEF.JPG,5
3.75E-14,2.55E-08,1.42E-12,1.19E-07,1.79E-14,0.9999999,0.9999999,5,other\638010967128041877_RTEC_Regular_DEF.JPG,5
4.55E-07,3.82E-16,6.28E-10,2.83E-06,0.94807035,0.051926363,0.94807035,4,other\638010967128666765_RTEC_Regular_DEF.JPG,5
7.96E-07,8.93E-15,2.73E-09,8.37E-05,0.00230042,0.9976151,0.9976151,5,other\638010967129135292_RTEC_Regular_DEF.JPG,5
9.55E-14,6.86E-09,1.70E-11,2.27E-07,1.40E-14,0.99999976,0.99999976,5,other\638010967129760194_RTEC_Regular_DEF.JPG,5
4.50E-15,7.41E-10,1.04E-12,1.48E-08,6.78E-16,1,1,5,other\638010967130228750_RTEC_Regular_DEF.JPG,5
